973pb4202c01,1.25
970c00pb1172,1.82
18910pb004,2
clikits013apb04,0.21
clikits013apb05,0.21
clikits265pb01,0.09
87079pb0879L,0.9
87079pb0879R,0.9
87079pb0880,0.9
87079pb0878R,0.9
87079pb0878L,0.9
87079pb0881L,0.9
87079pb0881R,0.9
69901pb03,0.6
69901pb04,0.6
69901pb05,0.6
69901pb06,0.6
3009pb237,2.42
52031pb161,3.36
2431pb669,0.55
973pb4202,0.82
87079pb0840R,0.9
6081pb031,2.78
53914pb001,3.29
6191pb029,1.78
87079pb0883,0.9
87079pb0884,0.9
26603pb142,0.68
678pb01,1.5
3069bpb0897,0.26
3069bpb0898,0.26
11477pb109L,0.31
11477pb109R,0.31
crssprt01pb74,3
30350bpb123,0.99
973pb4201,0.82
BA014pb04,1.64
65633,4.44
40347stk01,?
15506pb03,1
3626cpb2763,0.59
14769pb379,0.33
66855pb03,2.83
3003pb131,1.35
15068pb328,0.57
15068pb329,0.57
93273pb146,0.6
54200pb100R,0.23
54200pb100L,0.23
29120pb007,0.23
29119pb011,0.23
29120pb011,0.23
85984pb225L,0.34
88930pb101L,1.36
11477pb110R,0.25
11477pb110L,0.25
35787pb010L,0.24
35787pb010R,0.24
11477pb111L,0.31
11477pb111R,0.31
63864pb153,0.39
11477pb112L,0.31
11477pb112R,0.31
3065pb19R,0.82
3065pb19L,0.82
93606pb130,1.4
61678pb148L,0.8
61678pb148R,0.8
35787pb011R,0.24
35787pb011L,0.24
30925pb04,0.87
18972pb005,3
14719pb003R,0.43
14719pb003L,0.43
3069bpb0899,0.25
11477pb113,0.31
2454pb175,3.5
52031pb162,3.36
3010pb307,1.57
3069bpb0900,0.26
3069bpb0901,0.26
3069bpb0902,0.26
3069bpb0903,0.26
60581pb166,2.41
60581pb167,2.41
93273pb147,0.6
2431pb405,0.54
43967pb002,3.05
14769pb380,0.33
2454pb173,3.5
2454pb174,3.5
59349pb226,5.7
63864pb154,0.39
87079pb0886,0.9
57792pb06,15.5
93606pb129R,1.4
93606pb129L,1.4
2335pb229,0.5
120628,4
41748pb087,2.43
87556,1.25
2431pb673,0.55
2431pb674,0.55
2431pb672,0.55
3245cpb144R,1.5
3245cpb144L,1.5
3245cpb145R,1.5
3245cpb145L,1.5
3245cpb146R,1.5
3245cpb146L,1.5
3245cpb147R,1.5
3245cpb147L,1.5
3245cpb148,1.5
3245cpb149,1.5
3245cpb150,1.5
3245cpb151,1.5
3245cpb152,1.5
3245cpb153,1.5
3245cpb154,1.5
3245cpb155,1.5
3245cpb156,1.5
3245cpb157,1.5
3245cpb158,1.5
3245cpb159,1.5
3245cpb160,1.5
3245cpb161,1.5
3245cpb162,1.5
3245cpb163,1.5
3245cpb164,1.5
33243pb10,2
33243pb11,2
33243pb12,2
33243pb13,2
6231pb03,0.3
3622pb127,1.24
30413pb078,1.02
87079pb0888,0.9
87079pb0889,0.9
87079pb0890,0.9
87079pb0891,0.9
6636pb260,0.83
6636pb261,0.83
6636pb262,0.83
6636pb263,0.83
6636pb264,0.83
6636pb265,0.83
3069bpb0904,0.26
63864pb155,0.39
2431pb670,0.55
2431pb671,0.55
6636pb266,0.83
4162pb236,1.05
4162pb237,1.05
4162pb238,1.05
4162pb239,1.05
3626cpb0713a,0.54
bb0081c28,?
765ac28,?
x466c39,?
BA266pb01,8.51
BA266pb02,8.51
71745stk01,0.43
bb0647c01pb03,9.5
15313c03,70
15581pb003,32
31213pb038,18
98223pb031,10
2302pb17R,8.5
2302pb17L,8.5
31333pb11,4
bb0852pb02,10.27
horse05c01pb05,21
horse05c01pb04,21
67361,3.65
72869,0.46
3626cpb2764,0.55
970c00pb1173,1.18
973pb4203c01,1.25
973pb4203,0.82
BA263pb01,7.27
BA263pb02,7.27
BA263pb03,7.27
BA264pb01,?
BA265pb01,?
BA196pb02,16.85
3068bpb1531,0.48
26603pb143,0.68
BA012pb10,7.2
BA039pb02,5
BA012pb11,7.2
28907pb01,?
3069bpb0905,0.26
87079pb0892,0.9
14769pb381,0.33
14769pb382,0.33
87079pb0893,0.9
87079pb0894,0.9
11289pb014,4
50860pb10,2.69
BA259pb01,2.19
71887,11
68869pb007,2.2
3068bpb1533,0.48
69897,4
70683,16
69716,6
69719pb01,13
70679pb01,9
70675,2
69714,12
70676,9
88930pb137,1.38
88930pb138,1.38
87079pb0895,0.9
87079pb0896,0.9
58380pb16,1.78
60616pb056,2.9
60616pb057,2.9
30413pb079,1.02
30350bpb124R,0.99
30350bpb124L,0.99
6636pb267,0.83
76795,2.7
77182,4
77180,4
60581pb168,2.41
60581pb169,2.41
59349pb227,5.7
14718pb038,1.8
3245cpb165,1.5
3069bpb0906,0.26
3069bpb0907,0.26
15210pb093,0.5
85984pb310,0.34
93273pb148,0.6
15068pb330,0.57
15068pb331,0.57
69520pb01,30.83
19532pb05,1.75
6336594,2.31
75604,0.27
26603pb144,0.71
65783pb01,13.36
43181stk01,2.96
2431pb675,0.55
3068bpb1534,0.48
3004pb042,0.83
FTGpb309c01,0.61
FTGpb310c01,0.6
25727c77pb01,1.11
25727c00pb07,1.1
69695,0.15
69509pb01,1.99
70592,0.58
72403,0.58
72401,0.6
15068pb333,0.57
15068pb332,0.57
4162pb240,1.1
3069bpb0908,0.26
87087pb01R,0.45
87087pb01L,0.45
92946pb04R,0.42
92946pb04L,0.42
18973pb13,4
2340pb071,1.64
69517pb01,1.01
3068bpb1625,0.48
3069bpb0909,0.26
3068bpb1626,0.48
3068bpb1632,0.48
3070bpb211,0.16
3068bpb1623,0.48
3068bpb1622,0.48
3068bpb1630,0.48
87552pb069,1.05
11477pb114L,0.31
11477pb114R,0.31
3068bpb1629,0.48
3068bpb1631,0.48
11477pb115L,0.31
11477pb115R,0.31
3068bpb1627,0.48
3068bpb1624,0.48
3068bpb1628,0.48
87079pb0897,0.9
87079pb0898,0.9
63864pb156,0.39
18895pb24,5
6636pb268,0.83
3039pb144,1.07
87544pb067,1.22
24093pb035,0.57
24093pb036,0.57
70946,6.1
70943,6.1
14769pb384,0.32
69858,0.19
76175stk01,2.19
42918pb07,3
87079pb0899,0.9
87079pb0900,0.9
973pb4204,0.82
2431pb676,0.54
3626cpb2765,0.55
973pb4205,0.82
970c00pb1174,1.19
973pb4204c01,1.29
973pb4205c01,1.3
14769pb385,0.33
2586pb009,0.5
69567pb01,1.35
73487,0.51
3626cpb2766,0.55
973pb4206c01,1.29
973pb4206,0.82
970c00pb1175,1.18
3068bpb1535,0.48
3068bpb1536,0.48
3068bpb1537,0.48
3068bpb1538,0.48
3068bpb1539,0.48
3068bpb1540,0.48
3068bpb1541,0.48
3068bpb1542,0.48
3068bpb1543,0.48
3068bpb1544,0.48
3068bpb1545,0.48
3068bpb1546,0.48
3068bpb1547,0.48
3068bpb1548,0.48
3068bpb1549,0.48
3068bpb1550,0.48
3068bpb1551,0.48
3068bpb1552,0.48
3068bpb1553,0.48
3068bpb1554,0.48
3068bpb1555,0.48
3068bpb1556,0.48
3068bpb1557,0.48
3068bpb1558,0.48
42121stk01,2
15210pb094L,0.5
15210pb094R,0.5
65128,27.2
65129,16.68
65130,5.23
65132,11
65146,0.31
65133,3.14
65140,7.78
18832pb03,0.53
76790,0.04
6334479,2.29
28621pb0027,0.55
11640pb05,0.48
14769pb386,0.32
3068bpb1559,0.48
3068bpb1560,0.48
3068bpb1561,0.48
3068bpb1562,0.48
3068bpb1563,0.48
3068bpb1564,0.48
3068bpb1565,0.48
3068bpb1566,0.48
3068bpb1567,0.48
3068bpb1568,0.48
3068bpb1569,0.48
3068bpb1570,0.48
3068bpb1571,0.48
3068bpb1572,0.48
3068bpb1573,0.48
3068bpb1574,0.48
3068bpb1575,0.48
3068bpb1576,0.48
3068bpb1577,0.48
3068bpb1578,0.48
3068bpb1579,0.48
3068bpb1580,0.48
3068bpb1581,0.48
3068bpb1582,0.48
3068bpb1583,0.48
3068bpb1584,0.48
3068bpb1585,0.48
3068bpb1586,0.48
3068bpb1587,0.48
3068bpb1588,0.48
3068bpb1589,0.48
3068bpb1590,0.48
3068bpb1591,0.48
80024stk01,3.85
71746stk01,0.57
88930pb139,1.38
87086pb062,2.5
87086pb063,2.5
87080pb062,2.5
63869pb003,1.1
63869pb004,1.1
32523pb24,0.7
32523pb25,0.7
32523pb26L,0.7
32523pb26R,0.7
41239pb025,3.23
41239pb026,3.23
32524pb044,1.74
32524pb045L,1.74
32524pb045R,1.74
32316pb053,1.2
32316pb054,1.2
32316pb055,1.2
32316pb056,1.2
32526pb024L,1.75
32526pb024R,1.75
32140pb15L,1.43
32140pb15R,1.43
64681pb046,4
64393pb046,4
71682pb001,1.1
71682pb002L,1.1
71682pb002R,1.1
11946pb051,1.43
11947pb051,1.43
11947pb052,1.43
11946pb052,1.43
11946pb053,1.43
11947pb053,1.43
11947pb054,1.43
11946pb054,1.43
11946pb055,1.43
11947pb055,1.43
11947pb056,1.43
11946pb056,1.43
11947pb057,1.43
11946pb057,1.43
11946pb058,1.43
11947pb058,1.43
3068bpb1592,0.48
3068bpb1593,0.48
3068bpb1594,0.48
3068bpb1595,0.48
3068bpb1596,0.48
3068bpb1597,0.48
3068bpb1598,0.48
3068bpb1599,0.48
3068bpb1600,0.48
3068bpb1601,0.48
3068bpb1602,0.48
3068bpb1603,0.48
3068bpb1604,0.48
3068bpb1605,0.48
3068bpb1606,0.48
18895pb25,5
18895c06pb01,10.46
66155c04,18.67
6179pb211,1.94
BA164pb02,7.77
98138pb184,0.11
3068bpb1621,?
24246pb014,0.1
61678pb149R,0.8
61678pb149L,0.8
3010pb308,1.6
24309pb027,1.2
87997,0.62
66944pb02,0.51
BA135pb06,1.64
973pb4207,0.82
973pb4207c01,1.3
3626cpb2767,0.57
3626cpb2768,0.55
970c154pb01,1.21
69565pb01,0.99
72224pb03,5.34
72362pb01,5.42
42511pb29,1.5
42511c01pb29,2
11477pb116L,0.31
11477pb116R,0.31
3068bpb1607,0.48
3068bpb1608,0.48
3068bpb1609,0.48
3068bpb1610,0.48
3068bpb1611,0.48
3068bpb1612,0.48
3068bpb1613,0.48
3068bpb1614,0.48
3068bpb1615,0.48
3068bpb1616,0.48
3068bpb1617,0.48
3068bpb1618,0.48
3068bpb1619,0.48
3068bpb1620,0.48
19859pb11,1.83
53094pb02,0.75
75513,0.42
75513pb01,0.43
27986pb03,1.3
93606pb110L,1.4
93606pb132,1.4
85984pb311,0.34
6239pb100,2.4
60616pb058,2.9
60616pb059,2.9
57895pb076,2.33
57895pb077,2.33
57895pb078,2.33
57895pb079,2.33
87079pb0901,0.9
4181pb081,3.25
Mx1022Apb236,0.26
14769pb387,0.32
72251pb01,0.68
65735pb01,7.38
10202pb025,4
32803pb003,0.68
15068pb334,0.57
15068pb335,0.57
4162pb241,1.1
87079pb0902,0.9
87079pb0903,0.9
87079pb0904,0.9
26603pb145,0.72
26603pb146,0.72
26603pb147,0.72
63864pb157,0.39
63864pb158,0.39
63864pb159,0.39
3068bpb1633,0.48
75485pb01,2.41
73268pb01,1.6
75876pb01,1.58
70751pb01,2.03
20613pb03,1.87
73272pb01,1.38
28798pb03,1.6
75648pb01,2
75503pb01,2.55
970c00pb1176,1.28
970c00pb1177,1.19
970c00pb1178,1.2
970c00pb1179,1.19
970c00pb1180,1.27
970c00pb1181,1.2
970c00pb1182,1.27
970c00pb1183,1.31
970c00pb1184,1.18
970c00pb1185,1.2
970c00pb1187,1.19
970c00pb1188,1.27
970c00pb1189,1.27
970c68pb04,1.19
970c63pb14,1.19
3626cpb2769,0.56
3626cpb2770,0.58
3626cpb2771,0.56
3626cpb2772,0.55
3626cpb2773,0.55
3626cpb2774,0.55
3626cpb2775,0.55
3626cpb2777,0.54
3626cpb2778,0.54
3626cpb2779,0.54
3626cpb2780,0.54
80018stk01,?
48933pb038,2
21763a,2.6
21763b,1.8
98138pb185,0.11
25750pb04,0.78
bb1136v96,?
2913c03,7
2913c04,7
73235pb01,1.85
72229pb01,3.91
15504pb05,0.35
970c00pb1190,1.2
970c00pb1191,1.19
15068pb336,0.57
3068bpb1636,0.48
3069bpb0910,0.26
15068pb337,0.57
3068bpb1634L,0.48
3068bpb1634R,0.48
spa0045,?
bb0012v2ac01,1.96
bb0012vac01,151
2913c05,?
19729pb036,0.9
3068bpb1637,0.48
3068bpb1638,0.48
3068bpb1639,0.48
3068bpb1640,0.48
76113pb01,0.61
970c00pb1192,1.2
970c00pb1193,1.18
73235pb02,1.84
18277pb03,0.5
72245pb01,0.78
72250pb01,1.04
3068bpb1641,0.48
3068bpb1642,0.48
87552pb070L,1.05
87552pb070R,1.05
71747stk01,0.86
3626bpb0736,0.54
3626cpb0713,0.55
36512a,5
36512b,2
71748stk01,2.45
73483,1.05
73481,1.98
69558pb01,0.66
6326308,2.27
69576pb01,0.87
3626cpb2783,0.52
3626cpb2784,0.57
3626cpb2785,0.55
970d09pb01,1.07
970c154pb02,1.18
970c00pb1194,1.17
970c00pb1195,1.2
970c00pb1196,1.18
970c00pb1197,1.19
970c00pb1198,1.19
981982pb253,0.31
981pb253,0.15
982pb253,0.15
981982pb254,0.28
981pb254,0.14
982pb254,0.14
981982pb255,0.31
982pb255,0.15
981pb255,0.15
981982pb256,0.29
982pb256,0.15
981pb256,0.15
981982pb257,0.3
981pb257,0.15
982pb257,0.15
981982pb258,0.26
981pb258,0.13
982pb258,0.13
973pb4208c01,1.29
973pb4208,0.82
973pb4209,0.81
973pb4209c01,1.3
973pb4210,0.81
973pb4210c01,1.29
973pb4211,0.81
973pb4211c01,1.29
973pb4212,0.81
973pb4212c01,1.3
973pb4213,0.83
973pb4213c01,1.32
973pb4214,0.83
973pb4214c01,1.32
973pb4215c01,1.31
973pb4215,0.83
973pb4216,0.81
973pb4216c01,1.3
973pb4217,0.82
973pb4217c01,1.31
973pb4218,0.8
973pb4218c01,1.29
973pb4219,0.83
973pb4219c01,1.31
973pb4220c01,1.29
973pb4220,0.82
973pb4221,0.81
973pb4221c01,1.29
973pb4222c01,1.31
973pb4222,0.83
973pb4223,0.82
973pb4223c01,1.31
973pb4224,0.82
973pb4224c01,1.3
973pb4225,0.79
973pb4225c01,1.27
973pb4226,0.82
973pb4226c01,1.3
973pb4227,0.82
973pb4227c01,1.32
973pb4228,0.81
973pb4228c01,1.29
973pb4229,0.82
973pb4229c01,1.31
973pb4230,0.82
973pb4230c01,1.3
973pb4231,0.82
973pb4231c01,1.29
973pb4232,0.81
973pb4232c01,1.29
973pb4233,0.84
973pb4233c01,1.32
973pb4234,0.83
973pb4234c01,1.33
973pb4235,0.8
973pb4235c01,1.29
973pb4236c01,1.24
973pb4236,0.79
973pb4237,0.81
973pb4237c01,1.29
93273pb149,0.6
14769pb388,0.32
32084pb008,8.3
43713pb05,4
98834pb22,0.93
11477pb117L,0.31
11477pb117R,0.31
15068pb338,0.57
44676pb057L,0.38
44676pb057R,0.38
43710pb20,1.28
43711pb20,1.3
98835pb026L,2.5
98835pb026R,2.5
73682,1.52
3068bpb1644,0.48
80022stk01,5.58
973pb4238,0.83
973pb4238c01,1.33
50950pb132R,0.75
50950pb132L,0.75
2456pb024,3.74
45677pb137,2.7
6179pb201L,1.94
73304,2.01
973pb4239c01,1.29
973pb4239,0.79
3626cpb2786,0.56
973pb0317ac01,1.3
59810,?
59833,?
59834,?
59835,?
59904,?
59862,?
64681pb047,4
64393pb047,4
11954pb011L,7.4
11954pb011R,7.4
24116pb016L,2.68
24116pb016R,2.68
24116pb017R,2.68
24116pb017L,2.68
24116pb018L,2.68
24116pb018R,2.68
2431pb677,0.58
2431pb678,0.58
14719pb004,0.43
32271pb025,2.7
32524pb046,1.74
3297pb051,2.57
32524pb047,1.74
32524pb048,1.74
32316pb057,1.2
32140pb16L,1.43
32140pb16R,1.43
41239pb027,3.23
973pb0317a,0.82
32524pb046L,1.76
32524pb046R,1.76
40449stk01,1.19
x469bf,?
87079pb0905,0.9
85970pb028L,2.15
4162pb227L,1.07
87079pb0906,0.9
87079pb0907,0.9
26603pb148,0.68
26603pb149,0.68
3068bpb1645,0.48
3068bpb1646,0.48
3068bpb1647,0.48
2335pb230,0.5
60601pb029,0.28
14769pb389,0.33
15535pb08,0.32
98376pb03,1.21
973pb4240,0.82
973pb4240c01,1.31
42120stk01,3
BA260pb01,16.29
BA261pb01,12.04
3626cpb2787,0.55
14769pb390,0.34
30363pb044,1.8
85984pb312,0.34
3068bpb1648,0.49
BA262pb01,2.16
3005pb048L,0.44
3005pb048R,0.44
3004pb225,0.83
FTGpb305c01,0.58
64462pb01,13.4
41664stk01,?
24111pb03,1.17
43185stk01,2.13
69518pb01,1.01
69519pb01,1.59
Mx1694M,0.66
minehoglin01,13.95
19729pb037,0.9
73232pb01,?
3004pb226,0.83
mineravager01,91.5
mineguardian02,?
86188,?
18944pb015,5.1
18944pb016,5.1
64782pb048L,8.9
64782pb048R,8.9
64782pb049,8.9
64782pb050,8.9
64782pb051,8.9
15458pb032,7
15458pb033,7
24119pb008,4.2
24119pb009,4.2
60581pb170,2.4
3941pb39,1.2
32140pb17L,1.4
32140pb17R,1.4
32523pb27L,0.7
32523pb27R,0.7
2431pb679,0.6
63864pb160,0.39
3069bpb0911,0.3
FTBpb056c01,0.59
FTGpb304c01,0.61
92252c00pb041,1.05
92251c00pb15,1.11
69674,0.59
69676,0.58
973pb4241c01,1.29
41169c05,6
40450stk01,1.16
BA021pb03,2.7
3068bpb1635,0.49
93606pb133,1.4
88930pb140a,1.38
88930pb140b,1.38
4460bpb005,1.7
6565pb24,1.86
6564pb24,1.86
4533pb027,0.45
85984pb313,0.34
87079pb0910,0.9
4460bpb004,1.68
6191pb030L,1.78
973pb4241,0.81
mineslime01,15
973pb4242c01,1.25
973pb4242,0.82
3626cpb2788,0.55
973pb4243c01,1.29
973pb4243,?
6179pb202,1.94
6179pb203,1.94
6180pb138,2.95
6180pb139,2.95
6291058,2.86
4460bpb006,1.75
87079pb0912,0.95
41450stk01,4.12
FTMpb056c01,0.8
FTWpb003c01,0.64
FTGpb306c01,0.61
92249c00pb07,1.14
92252c00pb042,1.06
72445,0.6
72444,0.65
69903,0.12
4460bpb007,1.75
50335,?
15068pb339L,0.57
15068pb339R,0.57
98835pb027,2.5
47753pb107L,2.1
4162pb242,1.08
43710pb21,1.26
43711pb21,1.26
60477pb016,1.1
3039pb088L,1.15
14769pb392,0.34
87079pb0913,0.91
66857pb005,0.79
3070bpb212,0.17
24246pb015,0.13
25269pb020,0.11
FTGpb308c01,0.63
54200pb101L,0.21
54200pb101R,0.21
3626bpb0794,0.54
15396c08,5.5
40443stk01,?
67338,0.51
6636pb269,0.8
18746pb007,1.28
3626cpb2794,0.55
3626cpb2792,0.55
3626cpb2791,0.55
2525pb014,3
2525pb013,3
75512,0.23
3626cpb2789,0.55
970c00pb1199,1.19
973pb4244c01,1.29
973pb4245c01,1.29
3626cpb2790,0.55
80020stk01,0.79
40442stk01,?
2431pb680,0.55
2431pb681,0.55
3070bpb213,0.15
2431pb682,0.53
87552pb071,1.05
98374pb04,0.78
4865pb090L,0.45
4865pb090R,0.45
15068pb341,0.57
61678pb150R,0.77
4286pb040,0.93
4070pb05,0.35
11477pb118,0.32
61678pb150L,0.78
54200pb102,0.2
3068bpb1651,0.49
15067,1
98138pb186,0.11
15458pb034,7
3068apb16,0.5
3068apb17,0.5
92253c00pb47,1.17
FTGpb311c01,0.6
FTGpb312c01,0.6
41442stk01,0.3
87079pb0908,0.9
973pb4245,0.82
973pb4244,0.82
973pb4246c01,1.29
3003pb132,1.35
973pb4246,0.82
973pb4247c01,1.29
973pb4248c01,1.29
87079pb0949,0.9
87079pb0947,0.9
3660pb026,1.25
3004pb236,0.83
14769pb411,0.33
87079pb0948,0.9
24246pb016,0.1
24246pb017,0.1
24246pb018,0.1
3001pb177,2.32
3003pb133,1.35
24246pb019,0.1
24246pb020,0.1
98138pb187,0.11
98138pb188,0.11
24246pb021,0.1
98138pb189,0.11
64453pb012,5.25
25727c00pb08,1.21
6636pb276,0.83
98138pb207,0.11
3068bpb1690,0.48
44865,0.96
41446stk01,0.9
76950c01pb02,12
2431pb707,0.53
3009pb240,2.42
3009pb241,2.42
93273pb155,0.6
87079pb0952,0.9
26603pb156,0.68
14769pb393,0.33
98138pb190,0.11
26603pb158,0.68
26603pb157,0.68
87079pb0950,0.9
87079pb0951,0.9
3068bpb1689,0.48
14769pb412,0.33
26603pb155,0.68
30350bpb125,0.99
4515pb066,7.1
46212pb021,4.1
63864pb161,0.39
87552pb081,1.05
87552pb080,1.05
59349pb228,5.7
93273pb150,0.6
15068pb340,0.57
3069bpb0912,0.26
87079pb0914,0.9
3004pb227,0.83
3823pb01,2.2
87079pb0915,0.9
3068bpb1652,0.48
14769pb394,0.33
60616pb060,2.9
60581pb171,2.41
88930pb141,1.38
3068bpb1653,0.48
3068bpb1654,0.48
2431pb683,0.58
87079pb0916,0.9
65066pb03,2.9
87079pb0945,0.9
87079pb0946,0.9
15210pb105,0.5
87079pb0941,0.9
87079pb0942,0.9
87079pb0943,0.9
87079pb0944,0.9
18944pb017L,5.06
18944pb017R,5.06
64782pb052,8.9
18945pb007L,8.5
18945pb007R,8.5
15458pb035,7
4162pb243,1.06
32523pb28R,0.7
6213,10.18
14769pb395,0.33
26603pb150,0.7
11602pb09,1.2
28631pb17,0.69
bb1146pb02,1.57
3068bpb1655,0.48
24246pb022,0.13
24246pb023,0.13
98138pb191,0.11
98138pb192,0.11
98138pb193,0.11
98138pb194,0.11
98138pb195,0.11
98138pb196,0.11
98138pb197,0.11
98138pb198,0.11
98138pb199,0.11
98138pb200,0.11
98138pb201,0.11
98138pb202,0.11
3004pb228,0.83
25269pb021,0.1
25269pb022,0.1
973pb4247,0.82
973pb4248,0.82
6636pb270,0.83
3068bpb1657,0.48
32523pb29,0.7
16175,?
87079pb0917,0.93
87079pb0918,0.93
6210027,?
6176856,?
24116pb024,2.68
24116pb019,2.68
32523pb30,0.7
59349pb229,5.7
87079pb0919,0.9
13459pb011,1.61
3068bpb1665,0.48
3068bpb1664,0.48
30372pb10,5.5
6070pb026R,1.52
6070pb026L,1.52
45677pb138R,2.67
BA267pb01,8
19727pb006,1.09
24008pb05,0.67
32525pb033R,2.8
32525pb033L,2.8
40490pb054,2.6
32009pb035,3.5
18944pb018,5.06
24119pb010,4.2
87080pb064,2.5
87086pb064,2.5
3069bpb0913,0.26
63864pb162,0.39
2431pb684R,0.53
2431pb684L,0.53
6636pb271,0.83
24246pb024,0.13
14769pb397,0.33
14769pb398,0.33
14769pb399,0.33
11477pb119,0.32
11477pb120,0.32
15068pb342,0.57
93273pb151,0.6
93273pb152,0.6
69182,15.9
73767,0.78
minecat03,3.06
minecow05,8.45
minesheep10,7.01
57792pb07L,15.4
57792pb07R,15.4
64782pb053L,8.8
64782pb053R,8.8
18945pb008L,8.5
18945pb008R,8.5
64782pb054L,8.8
64782pb054R,8.8
62531pb043R,6.8
62531pb043L,6.8
64680pb030,4.5
64394pb030,4.5
62531pb044,6.8
6254322,?
6254308,?
11203pb065,0.62
62698pb15,0.7
2431pb685,0.53
15210pb095,0.5
15210pb096,0.5
15068pb343,0.57
87079pb0920,0.9
3009pb238,2.42
85984pb314,0.34
24599pb03b,3.36
24599pb03a,3.36
21326stk01,0.5
4527556,5.01
2454pb176,3.5
87079pb0921L,0.9
87079pb0921R,0.9
85984pb315L,0.34
85984pb315R,0.34
30562pb071,5.62
30562pb072,5.62
30562pb073,5.62
30562pb074,5.62
98138pb203,0.11
24246pb025,0.13
41445stk01,1.26
21326stk02,1
4162pb244,1.1
14769pb400,0.33
14769pb401,0.33
14769pb402,0.33
14769pb403,0.33
87544pb068,1.22
87544pb069,1.22
15068pb344,0.57
3068bpb1672,0.48
3068bpb1659,0.48
24119pb011,4.2
24119pb012,4.2
64683pb064,3.2
64683pb065,3.2
64391pb065,3.2
64391pb064,3.2
11946pb059,1.43
11947pb059,1.43
63864pb163,0.39
4346pb47,0.8
3069bpb0914,0.26
3069bpb0915,0.26
32316pb058,1.2
40490pb055R,2.6
40490pb055L,2.6
18944pb019,5.06
18944pb020L,5.06
18944pb020R,5.06
64392pb033,6
64682pb033,6
26603pb151,0.7
4182pb082,3.2
3068bpb1660,0.48
2454pb177,3.5
51266pb001,0.77
51266pb002,0.77
51266pb003,0.77
51266pb004,0.77
51266pb005,0.77
3004pb231,0.83
3245cpb166,1.5
22886pb07,2.1
22886pb08,2.1
15447,?
2431pb686,0.53
60616pb061,2.9
3245cpb167,1.5
26603pb152,0.7
14718pb039,1.8
60657pb007,1.3
2454pb178,3.5
3069bpb0916,0.26
3069bpb0918,0.26
3068bpb1661,0.48
3068bpb1662,0.48
3068bpb1663,0.48
2454pb179,3.5
2454pb180,3.5
2454pb181,3.5
2454pb182,3.5
15068pb345,0.57
15068pb346,0.57
72127,17.61
43184stk01,0.98
69692,4.34
bb1181,2.25
80021stk01,2.47
3960pb065,1.33
32474pb017,0.43
69692a,0.68
69692b,0.6
15210pb097,0.5
6239pb101,2.4
3068bpb1656,0.48
93606pb134,1.4
47753pb108L,2.1
47753pb108R,2.1
fabad2blades,?
fabad2body,?
fabad2handles,?
44676pb056L,0.38
30350bpb126,0.99
14769pb396,0.33
973pb4253c01,1.25
973pb4254c01,1.25
973pb4250c01,1.25
973pb4251c01,1.25
973pb4252c01,1.25
3622pb128,1.3
60581pb172,2.41
60581pb173,2.41
60581pb174,2.41
60581pb175,2.41
87079pb0924,0.9
6179pb204,1.94
3068bpb1691,0.48
3068bpb1692,0.48
4533pb028,0.43
3069bpb0919,0.26
3678bpb119,2.09
62698pb16,0.7
3004pb232,0.83
59349pb230,6.1
59349pb231,6.1
87552pb072,1.05
2454pb184,3.49
2454pb185,3.49
24093pb037,0.57
18895pb26,5
87079pb0922,0.9
87613pb019,9
6239pb102,2.4
4868bpb017R,3.32
4868bpb017L,3.32
3068bpb1658,0.48
93273pb153,0.6
4150pb194,0.33
4162pb245,1.1
40502stk01,0.25
bslot16L,3.5
bslot16R,3.5
973pb4249c01,1.29
973pb4249,0.82
98138pb204,0.11
2335pb231,0.5
2335pb232,0.5
22886pb09,2.1
3245cpb168,1.5
3068bpb1666,0.48
3068bpb1667,0.48
74505pb01,2.31
69974pb01,1.89
75698pb01,2.61
74604pb01,1.28
71168pb01,1.41
75005pb01,1.37
75692pb01,2.7
75714pb01,1.88
74513pb01,2.23
75033pb01,2.94
75038pb01,2.07
973pb4263c01,2.6
973pb4264c01,1.3
973pb4265c01,1.3
973pb4267c01,1.33
973pb4260c01,1.32
973pb4266c01,1.28
973c88,1.68
973pb4262c01,1.3
973pb4268c01,1.3
973pb4261c01,1.3
60616pb062,2.68
60581pb176,2.41
92710c04pb01,63
62791c01pb07,252
87079pb0925,0.9
3069bpb0920,0.26
3004pb170,0.8
970c00pb1204,1.19
970cm00pb009,1.08
41879pb023,0.8
970c00pb1207,1.19
970c00pb1203,1.19
970c00pb1205,1.19
970c00pb1202,1.19
970cm01pb001,1.07
41879pb022,0.8
970cm00pb008,1.07
970c00pb1206,1.19
3626cpb2795,0.52
970cm00pb010,1.09
3037pb062,1.97
47753pb109,2.1
3245cpb169,1.5
87552pb073,1.05
2454pb187,3.5
59349pb233,5.7
87079pb0926,0.9
87079pb0927,0.9
2431pb687,0.53
2431pb688,0.53
2431pb689,0.53
3069bpb0921,0.26
3069bpb0922,0.26
2431pb690,0.54
2431pb691,0.54
93273pb154,0.6
3941pb40,1.04
14769pb404,0.33
27925pb005,0.32
40220stk01b,0.65
87615pb08,7
3009pb239,2.42
3010pb309,1.6
28192pb002,?
28192pb003,?
3069bpb0923,0.26
85984pb316,0.34
3068bpb1668,0.48
973pb4255c01,1.25
76199stk01,1.6
892pb036,0.3
3010pb310,1.65
92593pb045,0.65
973pb4250,0.82
973pb4251,0.82
